* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 94.17 mm
* f(s)= 74.794 Hz
* R(e)= 7.6084 Ohms
* Z(max)= 44.659 Ohms
* Q(ms)= 2.6073
* Q(es)= 0.53542
* Q(ts)= 0.4442
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.24341 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.25626 
* X(r)= 0.362 
* K(i)= 0.0024253 
* X(i)= 0.77892 
*
*
Freq            Impedance       Phase
120.816    	17.816    	-46.982    
124.356    	17.157    	-48.356    
128.000    	16.968    	-46.736    
131.751    	15.828    	-44.590    
135.611    	14.827    	-45.096    
139.585    	14.433    	-45.776    
143.675    	14.388    	-44.251    
147.885    	13.552    	-40.999    
152.219    	12.619    	-42.442    
156.679    	12.734    	-42.561    
161.270    	12.472    	-39.555    
165.995    	11.637    	-38.215    
170.860    	11.463    	-39.751    
175.866    	11.446    	-36.886    
181.019    	10.856    	-35.562    
186.324    	10.644    	-35.949    
191.783    	10.645    	-33.877    
197.403    	10.149    	-33.117    
203.187    	10.135    	-32.438    
209.141    	9.904    	-30.905    
215.269    	9.669    	-30.433    
221.577    	9.595    	-28.776    
228.070    	9.382    	-28.267    
234.753    	9.287    	-26.997    
241.632    	9.129    	-25.940    
248.712    	9.069    	-24.950    
256.000    	8.914    	-24.008    
263.501    	8.846    	-22.874    
271.223    	8.745    	-21.970    
279.170    	8.679    	-20.873    
287.350    	8.608    	-20.058    
295.770    	8.531    	-19.024    
304.437    	8.484    	-18.124    
313.358    	8.417    	-17.204    
322.540    	8.372    	-16.241    
331.991    	8.329    	-15.357    
341.719    	8.288    	-14.475    
351.732    	8.254    	-13.600    
362.039    	8.223    	-12.767    
372.647    	8.193    	-11.925    
383.567    	8.167    	-11.079    
394.806    	8.149    	-10.217    
406.375    	8.137    	-9.421    
418.282    	8.125    	-8.649    
430.539    	8.113    	-7.875    
443.155    	8.102    	-7.101    
456.140    	8.097    	-6.303    
469.506    	8.097    	-5.524    
483.264    	8.107    	-4.744    
497.424    	8.125    	-4.010    
512.000    	8.146    	-3.367    
527.003    	8.160    	-2.741    
542.445    	8.171    	-2.130    
558.340    	8.187    	-1.515    
574.701    	8.201    	-0.900    
591.541    	8.222    	-0.290    
608.874    	8.258    	0.272    
626.715    	8.296    	0.662    
645.080    	8.305    	0.898    
663.982    	8.274    	1.225    
683.438    	8.234    	1.835    
703.464    	8.213    	2.555    
724.077    	8.208    	3.378    
745.294    	8.218    	4.194    
767.133    	8.244    	5.006    
789.612    	8.276    	5.805    
812.749    	8.320    	6.567    
836.565    	8.376    	7.295    
861.078    	8.440    	7.968    
886.309    	8.513    	8.553    
912.280    	8.590    	9.033    
939.012    	8.666    	9.401    
966.527    	8.728    	9.636    
994.849    	8.771    	9.871    
1024.000    	8.761    	10.073    
1054.005    	8.743    	10.536    
1084.890    	8.738    	11.227    
1116.680    	8.754    	12.048    
1149.401    	8.796    	12.900    
1183.081    	8.864    	13.737    
1217.748    	8.947    	14.504    
1253.431    	9.043    	15.249    
1290.159    	9.166    	15.947    
1327.964    	9.302    	16.384    
1366.876    	9.414    	16.723    
1406.929    	9.520    	17.102    
1448.155    	9.642    	17.497    
1490.589    	9.779    	17.804    
1534.266    	9.944    	17.971    
1579.224    	10.104    	17.712    
1625.499    	10.186    	17.320    
1673.129    	10.259    	17.017    
1722.156    	10.270    	16.377    
1772.619    	10.155    	16.084    
1824.561    	10.047    	16.523    
1878.024    	10.000    	17.188    
1933.055    	9.983    	17.900    
1989.697    	10.010    	18.687    
2048.000    	10.054    	19.399    
2108.011    	10.089    	20.091    
2169.780    	10.157    	20.786    
2233.360    	10.217    	21.424    
2298.802    	10.290    	22.158    
2366.162    	10.372    	22.812    
2435.496    	10.471    	23.573    
2506.862    	10.590    	24.176    
2580.318    	10.725    	24.800    
2655.927    	10.844    	25.193    
2733.752    	10.956    	25.680    
2813.857    	11.058    	26.222    
2896.309    	11.208    	26.864    
2981.178    	11.385    	27.314    
3068.533    	11.566    	27.464    
3158.448    	11.671    	27.505    
3250.997    	11.749    	27.817    
3346.259    	11.870    	28.178    
3444.312    	11.982    	28.436    
3545.238    	12.079    	28.687    
3649.121    	12.145    	28.917    
3756.049    	12.173    	29.449    
3866.109    	12.261    	30.244    
3979.395    	12.399    	31.036    
4096.000    	12.590    	31.696    
4216.022    	12.781    	32.137    
4339.561    	12.950    	32.466    
4466.720    	13.086    	32.935    
4597.605    	13.270    	33.493    
4732.325    	13.492    	33.953    
4870.992    	13.734    	34.122    
5013.723    	13.904    	34.104    
5160.637    	14.025    	34.127    
5311.855    	14.061    	34.340    
5467.504    	14.138    	35.048    
5627.714    	14.291    	35.720    
5792.619    	14.457    	36.388    
5962.355    	14.668    	37.086    
6137.066    	14.923    	37.647    
6316.896    	15.167    	38.045    
6501.995    	15.412    	38.379    
6692.518    	15.631    	38.633    
6888.623    	15.803    	38.907    
7090.476    	15.980    	39.546    
7298.242    	16.264    	40.044    
7512.097    	16.505    	40.353    
7732.218    	16.729    	40.807    
7958.790    	16.995    	41.285    
8192.000    	17.260    	41.704    
8432.044    	17.552    	42.180    
8679.122    	17.878    	42.533    
