* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 94.17 mm
* f(s)= 190.03 Hz
* R(e)= 8.8318 Ohms
* Z(max)= 21.173 Ohms
* Q(ms)= 2.7374
* Q(es)= 1.9589
* Q(ts)= 1.1418
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.26397 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.47929 
* X(r)= 0.31058 
* K(i)= 0.0019127 
* X(i)= 0.79924 
*
*
Freq            Impedance       Phase
124.356    	13.627    	4.576    
128.000    	13.543    	6.155    
131.751    	13.844    	5.757    
135.611    	14.301    	7.642    
139.585    	14.382    	8.183    
143.675    	15.094    	8.699    
147.885    	15.558    	9.025    
152.219    	16.506    	8.132    
156.679    	16.867    	7.985    
161.270    	18.112    	5.497    
165.995    	18.881    	3.053    
170.860    	18.729    	-0.768    
175.866    	18.439    	-0.664    
181.019    	20.044    	-1.593    
186.324    	20.769    	-6.343    
191.783    	20.965    	-11.867    
197.403    	20.538    	-16.172    
203.187    	20.039    	-20.580    
209.141    	19.094    	-25.436    
215.269    	17.517    	-28.442    
221.577    	16.289    	-29.996    
228.070    	15.215    	-30.881    
234.753    	14.206    	-31.565    
241.632    	13.204    	-30.939    
248.712    	12.480    	-29.756    
256.000    	11.907    	-28.498    
263.501    	11.432    	-27.051    
271.223    	11.059    	-25.621    
279.170    	10.768    	-24.125    
287.350    	10.509    	-22.759    
295.770    	10.288    	-21.298    
304.437    	10.110    	-19.957    
313.358    	9.956    	-18.621    
322.540    	9.836    	-17.332    
331.991    	9.742    	-16.161    
341.719    	9.644    	-15.049    
351.732    	9.570    	-13.905    
362.039    	9.514    	-12.906    
372.647    	9.455    	-11.891    
383.567    	9.414    	-10.878    
394.806    	9.382    	-9.942    
406.375    	9.353    	-9.024    
418.282    	9.334    	-8.158    
430.539    	9.329    	-7.324    
443.155    	9.326    	-6.576    
456.140    	9.315    	-5.868    
469.506    	9.304    	-5.184    
483.264    	9.292    	-4.454    
497.424    	9.287    	-3.713    
512.000    	9.292    	-3.000    
527.003    	9.301    	-2.295    
542.445    	9.312    	-1.593    
558.340    	9.332    	-0.918    
574.701    	9.364    	-0.278    
591.541    	9.401    	0.270    
608.874    	9.442    	0.754    
626.715    	9.477    	1.101    
645.080    	9.481    	1.331    
663.982    	9.442    	1.675    
683.438    	9.401    	2.298    
703.464    	9.387    	3.046    
724.077    	9.392    	3.805    
745.294    	9.410    	4.591    
767.133    	9.438    	5.384    
789.612    	9.484    	6.170    
812.749    	9.540    	6.956    
