* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 94.17 mm
* f(s)= 192.25 Hz
* R(e)= 8.7127 Ohms
* Z(max)= 23.208 Ohms
* Q(ms)= 3.6512
* Q(es)= 2.1946
* Q(ts)= 1.3707
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.2712 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.44477 
* X(r)= 0.3166 
* K(i)= 0.0016805 
* X(i)= 0.81072 
*
*
Freq            Impedance       Phase
120.816    	12.694    	3.372    
124.356    	12.920    	4.776    
128.000    	12.662    	6.254    
131.751    	12.834    	5.927    
135.611    	13.298    	8.010    
139.585    	13.361    	9.433    
143.675    	13.867    	10.608    
147.885    	14.300    	11.486    
152.219    	15.302    	11.405    
156.679    	15.697    	12.408    
161.270    	16.741    	11.667    
165.995    	18.123    	11.319    
170.860    	19.674    	7.800    
175.866    	19.951    	3.301    
181.019    	20.812    	1.658    
186.324    	22.062    	-1.815    
191.783    	23.095    	-9.021    
197.403    	22.699    	-16.890    
203.187    	21.414    	-22.285    
209.141    	20.028    	-27.472    
215.269    	18.234    	-30.872    
221.577    	16.605    	-32.874    
228.070    	15.192    	-33.522    
234.753    	14.069    	-33.194    
241.632    	13.109    	-32.308    
248.712    	12.395    	-30.930    
256.000    	11.814    	-29.597    
263.501    	11.328    	-27.998    
271.223    	10.939    	-26.408    
279.170    	10.645    	-24.760    
287.350    	10.395    	-23.329    
295.770    	10.173    	-21.805    
304.437    	10.006    	-20.418    
313.358    	9.845    	-19.056    
322.540    	9.728    	-17.663    
331.991    	9.634    	-16.510    
341.719    	9.540    	-15.348    
351.732    	9.470    	-14.202    
362.039    	9.406    	-13.157    
372.647    	9.355    	-12.171    
383.567    	9.308    	-11.163    
394.806    	9.270    	-10.207    
406.375    	9.240    	-9.277    
418.282    	9.221    	-8.362    
430.539    	9.213    	-7.507    
443.155    	9.212    	-6.734    
456.140    	9.202    	-6.029    
469.506    	9.191    	-5.339    
483.264    	9.178    	-4.601    
497.424    	9.169    	-3.851    
512.000    	9.173    	-3.108    
527.003    	9.183    	-2.398    
542.445    	9.193    	-1.694    
558.340    	9.212    	-0.987    
574.701    	9.244    	-0.342    
591.541    	9.284    	0.235    
608.874    	9.326    	0.708    
626.715    	9.359    	1.017    
645.080    	9.354    	1.305    
663.982    	9.328    	1.690    
683.438    	9.289    	2.269    
703.464    	9.271    	3.011    
724.077    	9.272    	3.781    
745.294    	9.289    	4.573    
767.133    	9.318    	5.376    
789.612    	9.358    	6.169    
812.749    	9.412    	6.964    
836.565    	9.486    	7.779    
861.078    	9.581    	8.569    
886.309    	9.707    	9.327    
912.280    	9.869    	9.983    
939.012    	10.087    	10.367    
966.527    	10.334    	10.228    
994.849    	10.563    	9.447    
1024.000    	10.687    	7.946    
1054.005    	10.493    	5.889    
1084.890    	10.006    	5.739    
1116.680    	9.768    	7.538    
1149.401    	9.745    	9.009    
1183.081    	9.780    	10.169    
1217.748    	9.825    	11.088    
1253.431    	9.886    	12.016    
1290.159    	9.972    	12.849    
1327.964    	10.070    	13.545    
1366.876    	10.157    	14.196    
1406.929    	10.263    	14.815    
1448.155    	10.374    	15.432    
1490.589    	10.504    	16.068    
1534.266    	10.684    	16.685    
1579.224    	10.941    	16.990    
1625.499    	11.193    	16.628    
1673.129    	11.393    	15.587    
1722.156    	11.311    	14.163    
1772.619    	11.095    	14.086    
1824.561    	10.994    	14.562    
1878.024    	10.940    	15.034    
1933.055    	10.885    	15.629    
1989.697    	10.863    	16.416    
2048.000    	10.896    	17.165    
2108.011    	10.929    	17.858    
2169.780    	10.990    	18.635    
2233.360    	11.088    	19.250    
2298.802    	11.114    	19.647    
2366.162    	11.178    	20.522    
2435.496    	11.279    	21.123    
2506.862    	11.355    	21.706    
2580.318    	11.456    	22.397    
2655.927    	11.570    	22.956    
2733.752    	11.656    	23.497    
2813.857    	11.753    	24.275    
2896.309    	11.909    	25.093    
2981.178    	12.118    	25.838    
3068.533    	12.398    	26.171    
3158.448    	12.679    	26.200    
3250.997    	12.769    	24.796    
3346.259    	12.578    	25.550    
3444.312    	12.719    	26.412    
3545.238    	12.865    	26.806    
3649.121    	13.021    	27.043    
3756.049    	13.108    	27.188    
3866.109    	13.154    	27.318    
3979.395    	13.140    	28.053    
4096.000    	13.279    	28.973    
